X,Y,substrict,time,price,type,direction,square,price per m2,PageUrl
116.480977,39.886406,磨房北里,2015.10.12,179,1室1厅1厨1卫,南,47.12,37988,https://bj.ke.com/chengjiao/BJCY90554953.html
116.480977,39.886406,磨房北里,2015.10.12,208,1室1厅1厨1卫,南,62.3,33387,https://bj.ke.com/chengjiao/BJCY89653099.html
116.487808,39.889853,平乐园小区,2015.10.14,165,1室1厅1厨1卫,南 北,47.51,34730,https://bj.ke.com/chengjiao/BJCY90615012.html
116.487808,39.889853,平乐园小区,2015.10.15,158,1室1厅1厨1卫,南,47.62,33179,https://bj.ke.com/chengjiao/BJCY89573962.html
116.487808,39.889853,平乐园小区,2015.10.16,206,2室1厅1厨1卫,南 北,61.59,33447,https://bj.ke.com/chengjiao/BJCY90219205.html
116.480977,39.886406,磨房北里,2015.10.16,224,3室1厅1厨1卫,西 北,68.8,32558,https://bj.ke.com/chengjiao/BJCY90295692.html
116.487808,39.889853,平乐园小区,2015.10.23,170,1室1厅1厨1卫,南 北,47.17,36040,https://bj.ke.com/chengjiao/BJCY90382424.html
116.487808,39.889853,平乐园小区,2015.10.24,247,3室1厅1厨1卫,南 北,72.34,34144,https://bj.ke.com/chengjiao/BJCY89858765.html
116.487808,39.889853,平乐园小区,2015.10.24,235,2室1厅1厨1卫,东南,63.59,36955,https://bj.ke.com/chengjiao/BJCY90332000.html
116.480977,39.886406,磨房北里,2015.10.25,158,1室1厅1厨1卫,南 北,45.6,34649,https://bj.ke.com/chengjiao/BJCY90679293.html
116.487808,39.889853,平乐园小区,2015.10.28,148,1室1厅1厨1卫,南 北,47.17,31376,https://bj.ke.com/chengjiao/BJCY90349432.html
116.480977,39.886406,磨房北里,2015.10.31,165,1室1厅1厨1卫,南,45.64,36152,https://bj.ke.com/chengjiao/BJCY90725563.html
116.487808,39.889853,平乐园小区,1905/7/7,198-219,2室1厅1厨1卫,南 北,61.72,32080-35483,https://bj.ke.com/chengjiao/BJCY90297645.html
116.48072,39.884041,磨房南里,1905/7/7,177-196,1室1厅1厨1卫,南,58,30517-33793,https://bj.ke.com/chengjiao/BJCY90352809.html
116.481662,39.878749,松榆东里,1905/7/7,150-155,#NAME?,暂无数据,47.06,31874-32937,https://bj.ke.com/chengjiao/BJ0001428651.html
116.484172,39.889913,西大望路甲27号院,1905/7/7,129-142,#NAME?,暂无数据,37.7,34218-37666,https://bj.ke.com/chengjiao/BJ0001429053.html
116.481662,39.878749,松榆东里,1905/7/7,133-147,#NAME?,暂无数据,39.67,33527-37056,https://bj.ke.com/chengjiao/BJ0001547181.html
116.487808,39.889853,平乐园小区,1905/7/7,224-247,2室1厅1厨1卫,东 南,62.92,35601-39256,https://bj.ke.com/chengjiao/BJCY90060720.html
116.481662,39.878749,松榆东里,1905/7/7,238-263,2室1厅1厨1卫,东北,71.89,33106-36584,https://bj.ke.com/chengjiao/BJCY90789639.html
116.487808,39.889853,平乐园小区,1905/7/7,150-153,1室1厅1厨1卫,南,46.73,32099-32741,https://bj.ke.com/chengjiao/BJCY91105041.html
116.487808,39.889853,平乐园小区,2015.11.01,162,1室1厅1厨1卫,南,46.3,34989,https://bj.ke.com/chengjiao/BJCY90694125.html
116.480977,39.886406,磨房北里,2015.11.01,235,2室1厅1厨1卫,南 北 东,64.27,36564,https://bj.ke.com/chengjiao/BJCY90785180.html
116.483653,39.88914,禧福汇,2015.11.02,555,2室1厅1厨1卫,东 南,97.85,56719,https://bj.ke.com/chengjiao/BJCY90423961.html
116.483653,39.88914,禧福汇,2015.11.05,705,3室2厅1厨2卫,南 北,137.3,51347,https://bj.ke.com/chengjiao/BJCY89959359.html
116.483653,39.88914,禧福汇,2015.11.07,430,2室1厅1厨1卫,南 西,87.59,49092,https://bj.ke.com/chengjiao/BJCY90738838.html
116.487627,39.885395,潘道庙,2015.11.13,215,2室1厅1厨1卫,南,72.89,29497,https://bj.ke.com/chengjiao/BJCY90806165.html
116.487627,39.885395,潘道庙,2015.11.15,240,2室1厅1厨1卫,南 北,71.41,33609,https://bj.ke.com/chengjiao/BJCY90268407.html
116.487808,39.889853,平乐园小区,2015.11.16,174,1室1厅1厨1卫,南 北,47.17,36888,https://bj.ke.com/chengjiao/BJCY90765558.html
116.487808,39.889853,平乐园小区,2015.11.17,240,2室1厅1厨1卫,南 北,60.52,39656,https://bj.ke.com/chengjiao/BJCY90925914.html
116.483653,39.88914,禧福汇,2015.11.22,505,2室2厅1厨1卫,东 南,103.27,48901,https://bj.ke.com/chengjiao/BJCY87338962.html
116.480977,39.886406,磨房北里,2015.11.22,228,3室1厅1厨1卫,西 北,69.36,32872,https://bj.ke.com/chengjiao/BJCY90235174.html
116.487808,39.889853,平乐园小区,2015.11.22,154,1室1厅1厨1卫,南 北,46.38,33204,https://bj.ke.com/chengjiao/BJCY90919456.html
116.480977,39.886406,磨房北里,2015.11.23,225,3室1厅1厨1卫,西 北,68.75,32727,https://bj.ke.com/chengjiao/BJCY90238999.html
116.483653,39.88914,禧福汇,2015.11.23,30,车位,西,27.75,10811,https://bj.ke.com/chengjiao/BJCY90980301.html
116.487808,39.889853,平乐园小区,2015.11.24,198,2室1厅1厨1卫,东南,60.71,32614,https://bj.ke.com/chengjiao/BJCY89730172.html
116.487808,39.889853,平乐园小区,2015.11.25,164,1室1厅1厨1卫,南,46.94,34938,https://bj.ke.com/chengjiao/BJCY90837777.html
116.487808,39.889853,平乐园小区,2015.11.27,154,2室1厅1厨1卫,南,48.27,31904,https://bj.ke.com/chengjiao/BJCY90355415.html
116.483653,39.88914,禧福汇,2015.11.27,509,2室1厅1厨1卫,东 南,102.43,49692,https://bj.ke.com/chengjiao/BJCY90880827.html
116.480977,39.886406,磨房北里,2015.11.30,309,3室1厅1厨1卫,南 北,97.32,31751,https://bj.ke.com/chengjiao/BJCY90883169.html
116.480977,39.886406,磨房北里,1905/7/7,161-170,1室1厅1厨1卫,南 北,44.5,36180-38202,https://bj.ke.com/chengjiao/BJCY91147516.html
116.487808,39.889853,平乐园小区,1905/7/7,243-268,#NAME?,暂无数据,81.5,29816-32883,https://bj.ke.com/chengjiao/BJ0001650444.html
116.481662,39.878749,松榆东里,1905/7/7,225-230,2室1厅1厨1卫,南,65,34615-35385,https://bj.ke.com/chengjiao/BJCY91164705.html
116.480977,39.886406,磨房北里,1905/7/7,170-181,#NAME?,暂无数据,46.36,36670-39042,https://bj.ke.com/chengjiao/BJ0001428120.html
116.480977,39.886406,磨房北里,1905/7/7,195-216,2室1厅1厨1卫,南 北,55,35455-39273,https://bj.ke.com/chengjiao/BJCY90702718.html
116.480977,39.886406,磨房北里,1905/7/7,208-215,2室1厅1厨1卫,南,57.7,36049-37262,https://bj.ke.com/chengjiao/BJCY90812243.html
116.481662,39.878749,松榆东里,1905/7/7,129-142,1室1厅1厨1卫,南 北,41.84,30832-33939,https://bj.ke.com/chengjiao/BJCY90846313.html
116.480977,39.886406,磨房北里,1905/7/7,240-265,2室1厅1厨1卫,南 北,65.61,36580-40390,https://bj.ke.com/chengjiao/BJCY91046807.html
116.487808,39.889853,平乐园小区,2015.12.01,110,2室1厅1厨1卫,南 北,61.55,17872,https://bj.ke.com/chengjiao/BJCY91049531.html
116.480977,39.886406,磨房北里,2015.12.05,200,2室1厅1厨1卫,东 北,57.33,34886,https://bj.ke.com/chengjiao/BJCY90682571.html
116.480977,39.886406,磨房北里,2015.12.05,280,3室1厅1厨1卫,南 北,73.13,38288,https://bj.ke.com/chengjiao/BJCY91014254.html
116.487808,39.889853,平乐园小区,2015.12.06,210,2室1厅1厨1卫,南 北,61.69,34041,https://bj.ke.com/chengjiao/BJCY90342620.html
116.480977,39.886406,磨房北里,2015.12.06,165,1室1厅1厨1卫,南,43.81,37663,https://bj.ke.com/chengjiao/BJCY90661017.html
116.480977,39.886406,磨房北里,2015.12.06,210,2室1厅1厨1卫,南,59.03,35575,https://bj.ke.com/chengjiao/BJCY90943729.html
116.481662,39.878749,松榆东里,2015.12.06,180,1室1厅1厨1卫,南,50.6,35573,https://bj.ke.com/chengjiao/BJCY90952526.html
116.487808,39.889853,平乐园小区,2015.12.09,144,1室1厅1厨1卫,南,46.38,31048,https://bj.ke.com/chengjiao/BJCY90879939.html
116.483653,39.88914,禧福汇,2015.12.13,560,2室2厅1厨1卫,南 西,102.43,54671,https://bj.ke.com/chengjiao/BJCY89069216.html
116.487808,39.889853,平乐园小区,2015.12.13,210,2室1厅1厨1卫,西南,60.71,34591,https://bj.ke.com/chengjiao/BJCY91010492.html
116.483653,39.88914,禧福汇,2015.12.15,527,2室1厅1厨1卫,西南,102.43,51450,https://bj.ke.com/chengjiao/BJCY91003543.html
116.485032,39.887042,鸿坤花语墅,2015.12.16,1130,5室2厅1厨3卫,南 北,146.72,77017,https://bj.ke.com/chengjiao/BJCY89971327.html
116.481662,39.878749,松榆东里,2015.12.18,203,2室1厅1厨1卫,南,54.23,37433,https://bj.ke.com/chengjiao/BJCY89159660.html
116.480977,39.886406,磨房北里,2015.12.19,164,1室1厅1厨1卫,南 北,44.92,36509,https://bj.ke.com/chengjiao/BJCY90929165.html
116.480977,39.886406,磨房北里,2015.12.19,205,2室0厅1厨1卫,南,57.69,35535,https://bj.ke.com/chengjiao/BJCY91018727.html
116.481662,39.878749,松榆东里,2015.12.20,235,2室1厅1厨1卫,西南,64.98,36165,https://bj.ke.com/chengjiao/BJCY90785878.html
116.481662,39.878749,松榆东里,2015.12.20,255,2室1厅1厨1卫,西,73.58,34656,https://bj.ke.com/chengjiao/BJCY90865198.html
116.481662,39.878749,松榆东里,2015.12.20,197,2室1厅1厨1卫,东 西 北,60.32,32659,https://bj.ke.com/chengjiao/BJCY90983071.html
116.480977,39.886406,磨房北里,2015.12.21,181,1室1厅1厨1卫,南,47.16,38380,https://bj.ke.com/chengjiao/BJCY91086772.html
116.487808,39.889853,平乐园小区,2015.12.21,205,2室1厅1厨1卫,南 北,61.55,33306,https://bj.ke.com/chengjiao/BJCY90877478.html
116.481662,39.878749,松榆东里,2015.12.21,189,2室1厅1厨1卫,南 北,53.85,35097,https://bj.ke.com/chengjiao/BJCY90922540.html
116.480977,39.886406,磨房北里,2015.12.23,152,1室1厅1厨1卫,南,43.7,34783,https://bj.ke.com/chengjiao/BJCY90669862.html
116.480977,39.886406,磨房北里,2015.12.26,156,1室1厅1厨1卫,东 西,45.08,34605,https://bj.ke.com/chengjiao/BJCY90632867.html
116.487808,39.889853,平乐园小区,2015.12.26,204,2室1厅1厨1卫,南 北,59.77,34131,https://bj.ke.com/chengjiao/BJCY90671392.html
116.487808,39.889853,平乐园小区,2015.12.26,149,1室1厅1厨1卫,南,46.39,32119,https://bj.ke.com/chengjiao/BJCY91082887.html
116.48072,39.884041,磨房南里,2015.12.26,245,2室1厅1厨1卫,南,66.67,36748,https://bj.ke.com/chengjiao/BJCY89914777.html
116.487808,39.889853,平乐园小区,2015.12.27,202,2室1厅1厨1卫,南 北,60.07,33627,https://bj.ke.com/chengjiao/BJCY90867827.html
116.487808,39.889853,平乐园小区,2015.12.29,213,2室1厅1厨1卫,东南,65,32769,https://bj.ke.com/chengjiao/BJCY90156015.html
116.487808,39.889853,平乐园小区,2015.12.30,168,1室1厅1厨1卫,南,45.94,36569,https://bj.ke.com/chengjiao/BJCY91176985.html
116.487808,39.889853,平乐园小区,2015.12.30,192,2室1厅1厨1卫,南 北,59.77,32123,https://bj.ke.com/chengjiao/BJCY90340330.html
116.480977,39.886406,磨房北里,1905/7/8,200-211,#NAME?,暂无数据,54.54,36670-38687,https://bj.ke.com/chengjiao/BJ0001425888.html
116.487808,39.889853,平乐园小区,1905/7/8,208-229,2室1厅1厨1卫,南 北,60.07,34626-38122,https://bj.ke.com/chengjiao/BJCY90001256.html
116.481662,39.878749,松榆东里,1905/7/8,150-155,1室1厅1厨1卫,西,49,30612-31633,https://bj.ke.com/chengjiao/BJCY90765116.html
116.487808,39.889853,平乐园小区,1905/7/8,214-237,2室1厅1厨1卫,南 北,57,37544-41579,https://bj.ke.com/chengjiao/BJCY91353290.html
116.480977,39.886406,磨房北里,1905/7/8,214-237,2室1厅1厨1卫,东 北,57.54,37192-41189,https://bj.ke.com/chengjiao/BJCY91434480.html
116.487808,39.889853,平乐园小区,2016.01.01,211,2室1厅1厨1卫,南 北,60.07,35126,https://bj.ke.com/chengjiao/BJCY90759023.html
116.48072,39.884041,磨房南里,2016.01.02,203,1室1厅1厨1卫,南 北,52.67,38542,https://bj.ke.com/chengjiao/BJCY91125511.html
116.481662,39.878749,松榆东里,2016.01.03,231,3室1厅1厨1卫,西北,79.33,29119,https://bj.ke.com/chengjiao/BJCY89992188.html
116.487808,39.889853,平乐园小区,2016.01.03,253,3室1厅1厨1卫,南 北,72.44,34925,https://bj.ke.com/chengjiao/BJCY90316335.html
116.480977,39.886406,磨房北里,2016.01.04,193,2室1厅1厨1卫,南 北,54.86,35180,https://bj.ke.com/chengjiao/BJCY90833078.html
116.487808,39.889853,平乐园小区,2016.01.09,182,1室1厅1厨1卫,南,52.12,34919,https://bj.ke.com/chengjiao/BJCY91172795.html
116.483653,39.88914,禧福汇,2016.01.10,701,3室1厅1厨2卫,南 北,137.3,51056,https://bj.ke.com/chengjiao/BJCY91363648.html
116.480977,39.886406,磨房北里,2016.01.11,206,2室1厅1厨1卫,南,58.2,35395,https://bj.ke.com/chengjiao/BJCY90867965.html
116.480977,39.886406,磨房北里,2016.01.13,156,1室1厅1厨1卫,东 西,44.78,34837,https://bj.ke.com/chengjiao/BJCY90204698.html
116.487808,39.889853,平乐园小区,2016.01.16,235,2室1厅1厨1卫,南 北,61.55,38180,https://bj.ke.com/chengjiao/BJCY90265824.html
116.483653,39.88914,禧福汇,2016.01.16,740,3室2厅1厨2卫,东 南 北,158.32,46741,https://bj.ke.com/chengjiao/BJCY88845479.html
116.48072,39.884041,磨房南里,2016.01.18,183,1室1厅1厨1卫,南,55.47,32991,https://bj.ke.com/chengjiao/BJCY90740353.html
116.480977,39.886406,磨房北里,2016.01.18,171,1室1厅1厨1卫,南,47.3,36152,https://bj.ke.com/chengjiao/BJCY91317166.html
116.487808,39.889853,平乐园小区,2016.01.20,230,2室1厅1厨1卫,南,62.92,36554,https://bj.ke.com/chengjiao/BJCY90806917.html
116.481662,39.878749,松榆东里,2016.01.20,157,1室1厅1厨1卫,南,44.82,35029,https://bj.ke.com/chengjiao/BJCY90961926.html
116.480977,39.886406,磨房北里,2016.01.21,206,2室1厅1厨1卫,南,57.7,35702,https://bj.ke.com/chengjiao/BJCY91451416.html
116.481662,39.878749,松榆东里,2016.01.24,174,1室1厅1厨1卫,南,47.16,36896,https://bj.ke.com/chengjiao/BJCY89719394.html
116.485032,39.887042,鸿坤花语墅,2016.01.25,1320,4室2厅2厨3卫,南 北,144.23,91520,https://bj.ke.com/chengjiao/BJCY90877418.html
116.484172,39.889913,西大望路甲27号院,2016.01.26,146,1室1厅1厨1卫,南 北,45.42,32144,https://bj.ke.com/chengjiao/BJCY91312854.html
116.480977,39.886406,磨房北里,2016.01.26,225,3室1厅1厨1卫,西北,69.36,32439,https://bj.ke.com/chengjiao/BJCY91416685.html
116.487627,39.885395,潘道庙,2016.01.27,256,2室1厅1厨1卫,南,72.81,35160,https://bj.ke.com/chengjiao/BJCY90374334.html
116.487808,39.889853,平乐园小区,2016.01.30,195,2室1厅1厨1卫,南 北,57.26,34055,https://bj.ke.com/chengjiao/BJCY91254073.html
116.480977,39.886406,磨房北里,2016.01.31,206,2室1厅1厨1卫,南 北,56.96,36166,https://bj.ke.com/chengjiao/BJCY90229777.html
116.483653,39.88914,禧福汇,2016.01.31,825,3室2厅1厨2卫,南 北,147.91,55777,https://bj.ke.com/chengjiao/BJCY91327589.html
116.480977,39.886406,磨房北里,2016.01.31,170,1室1厅1厨1卫,南 西,45.42,37428,https://bj.ke.com/chengjiao/BJCY90481830.html
116.480977,39.886406,磨房北里,1905/7/8,348-351,#NAME?,暂无数据,87.17,39922-40266,https://bj.ke.com/chengjiao/BJ0001647882.html
116.48072,39.884041,磨房南里,1905/7/8,220-225,#NAME?,暂无数据,58.96,37313-38161,https://bj.ke.com/chengjiao/BJ0001648920.html
116.48072,39.884041,磨房南里,1905/7/8,310-315,3室2厅1厨1卫,南 北,91.5,33880-34426,https://bj.ke.com/chengjiao/BJCY91101612.html
116.487808,39.889853,平乐园小区,1905/7/8,240-265,2室1厅1厨1卫,南 北,65.93,36402-40194,https://bj.ke.com/chengjiao/BJCY91484017.html
116.48072,39.884041,磨房南里,1905/7/8,214-237,1室1厅1厨1卫,南 北,55.47,38579-42726,https://bj.ke.com/chengjiao/BJCY91661281.html
116.48072,39.884041,磨房南里,2016.02.03,375,3室1厅1厨1卫,南 北,90.64,41372,https://bj.ke.com/chengjiao/BJCY91387320.html
116.487808,39.889853,平乐园小区,2016.02.17,226,2室1厅1厨1卫,南 北,60.94,37086,https://bj.ke.com/chengjiao/BJCY91401038.html
116.480977,39.886406,磨房北里,2016.02.20,226,2室1厅1厨1卫,南,57.43,39352,https://bj.ke.com/chengjiao/BJCY91448214.html
116.487808,39.889853,平乐园小区,2016.02.21,185,1室1厅1厨1卫,南 北,46.97,39387,https://bj.ke.com/chengjiao/BJCY91506756.html
116.481662,39.878749,松榆东里,2016.02.27,175,1室1厅1厨1卫,南,45.96,38077,https://bj.ke.com/chengjiao/BJCY91612635.html
116.487808,39.889853,平乐园小区,2016.02.28,217,2室1厅1厨1卫,南 北,60.07,36125,https://bj.ke.com/chengjiao/BJCY90887213.html
116.481662,39.878749,松榆东里,2016.02.28,153,1室1厅1厨1卫,西,49.11,31155,https://bj.ke.com/chengjiao/BJCY90966511.html
116.487808,39.889853,平乐园小区,2016.02.28,240,2室1厅1厨1卫,南 北,61.55,38993,https://bj.ke.com/chengjiao/BJCY91641201.html
116.480977,39.886406,磨房北里,2016.02.29,224,2室1厅1厨1卫,西北,58.86,38056,https://bj.ke.com/chengjiao/BJCY91192567.html
116.487808,39.889853,平乐园小区,2016.02.29,232,2室1厅1厨1卫,东南,65,35692,https://bj.ke.com/chengjiao/BJCY91297242.html
116.481662,39.878749,松榆东里,1905/7/8,209-231,2室1厅1厨1卫,东 南,62.82,33270-36772,https://bj.ke.com/chengjiao/BJCY91083952.html
116.484172,39.889913,西大望路甲27号院,1905/7/8,205-226,2室1厅1厨1卫,南,58.01,35339-38959,https://bj.ke.com/chengjiao/BJCY90917181.html
116.487808,39.889853,平乐园小区,1905/7/8,208-229,2室1厅1厨1卫,南 北,60,34667-38167,https://bj.ke.com/chengjiao/BJCY91084010.html
116.487808,39.889853,平乐园小区,1905/7/8,195-216,1室1厅1厨1卫,南 北,48.27,40398-44748,https://bj.ke.com/chengjiao/BJCY91901201.html
116.487808,39.889853,平乐园小区,1905/7/8,190-193,1室1厅1厨1卫,南,48,39583-40208,https://bj.ke.com/chengjiao/BJCY91523202.html
116.481662,39.878749,松榆东里,1905/7/8,165-168,#NAME?,暂无数据,49.11,33598-34209,https://bj.ke.com/chengjiao/BJ0001850799.html
116.487808,39.889853,平乐园小区,1905/7/8,247-273,2室1厅1厨1卫,东 南,64.18,38486-42537,https://bj.ke.com/chengjiao/BJCY91617859.html
116.487808,39.889853,平乐园小区,1905/7/8,179-198,1室1厅1厨1卫,南,47.59,37613-41605,https://bj.ke.com/chengjiao/BJCY90614584.html
116.481662,39.878749,松榆东里,1905/7/8,162-179,1室1厅1厨1卫,南 北,40,40500-44750,https://bj.ke.com/chengjiao/BJCY91670252.html
116.487808,39.889853,平乐园小区,1905/7/8,196-217,1室1厅1厨1卫,南,53.4,36704-40637,https://bj.ke.com/chengjiao/BJCY90766228.html
116.481662,39.878749,松榆东里,1905/7/8,200-221,1室1厅1厨1卫,南,50.6,39526-43676,https://bj.ke.com/chengjiao/BJCY91789874.html
116.487808,39.889853,平乐园小区,1905/7/8,304-336,3室1厅1厨1卫,西南,82.85,36693-40555,https://bj.ke.com/chengjiao/BJCY92084994.html
116.481662,39.878749,松榆东里,2016.03.01,265,2室1厅1厨1卫,西,73.58,36015,https://bj.ke.com/chengjiao/BJCY90780920.html
116.480977,39.886406,磨房北里,2016.03.01,280,2室2厅1厨1卫,东 西,77.95,35920,https://bj.ke.com/chengjiao/BJCY91607874.html
116.487627,39.885395,潘道庙,2016.03.03,250,2室1厅1厨1卫,南 北,71.57,34931,https://bj.ke.com/chengjiao/BJCY91524017.html
116.481662,39.878749,松榆东里,2016.03.03,240,2室1厅1厨1卫,东 西,61.91,38766,https://bj.ke.com/chengjiao/BJCY91614785.html
116.487808,39.889853,平乐园小区,2016.03.04,222,2室1厅1厨1卫,南 北,60.91,36447,https://bj.ke.com/chengjiao/BJCY90891316.html
116.487808,39.889853,平乐园小区,2016.03.04,242,2室1厅1厨1卫,南 北,61.78,39171,https://bj.ke.com/chengjiao/BJCY91486601.html
116.487808,39.889853,平乐园小区,2016.03.05,202,1室1厅1厨1卫,南,53.4,37828,https://bj.ke.com/chengjiao/BJCY91617820.html
116.483653,39.88914,禧福汇,2016.03.05,778,3室2厅1厨2卫,南 北,137.3,56664,https://bj.ke.com/chengjiao/BJCY91679833.html
116.481662,39.878749,松榆东里,2016.03.05,285,2室1厅1厨1卫,东,71.22,40017,https://bj.ke.com/chengjiao/BJCY91606670.html
116.480977,39.886406,磨房北里,2016.03.06,208,2室1厅1厨1卫,西北,58.86,35338,https://bj.ke.com/chengjiao/BJCY91382103.html
116.480977,39.886406,磨房北里,2016.03.09,225,2室1厅1厨1卫,南 北,57.7,38995,https://bj.ke.com/chengjiao/BJCY91308214.html
116.487808,39.889853,平乐园小区,2016.03.10,235,2室1厅1厨1卫,南 北,60.69,38721,https://bj.ke.com/chengjiao/BJCY91409069.html
116.48072,39.884041,磨房南里,2016.03.10,225,2室1厅1厨1卫,南 北,57.73,38975,https://bj.ke.com/chengjiao/BJCY91576064.html
116.480977,39.886406,磨房北里,2016.03.10,228,2室1厅1厨1卫,西 北,64.24,35492,https://bj.ke.com/chengjiao/BJCY91629819.html
116.481662,39.878749,松榆东里,2016.03.11,167,1室1厅1厨1卫,东,49.11,34005,https://bj.ke.com/chengjiao/BJCY90771001.html
116.487808,39.889853,平乐园小区,2016.03.11,182,1室1厅1厨1卫,南,53.4,34082,https://bj.ke.com/chengjiao/BJCY91144695.html
116.480977,39.886406,磨房北里,2016.03.11,247,2室1厅1厨1卫,南 北,57.46,42986,https://bj.ke.com/chengjiao/BJCY91555752.html
116.487808,39.889853,平乐园小区,2016.03.11,182,1室1厅1厨1卫,南,45.94,39617,https://bj.ke.com/chengjiao/BJCY91585438.html
116.483653,39.88914,禧福汇,2016.03.12,228,1室1厅1厨1卫,南,44.32,51444,https://bj.ke.com/chengjiao/BJCY89448279.html
